"0","# Generate Contrasts"
"0","contrast_list    <- c(""trt"",""territorial"", ""social"") # factor, treatment group, control"
"0","res_table        <- results(dds, contrast=contrast_list, alpha = 0.05)"
"0","res_table_normal <- lfcShrink(dds,"
"0","                              coef=2, "
"0","res_table_apeglm <- lfcShrink(dds,"
"0","                              type=""apeglm"") # lfcThreshold = 0.585)  # a lfc threshold of 1 = 2-fold change, 0.585 = 1.5-fold change"
"0","res_table_ashr   <- lfcShrink(dds,"
"0","                              coef=2, "
"0","                              type=""ashr"")"
"2","
warning: "
"2","solve(): system is singular (rcond: "
"2","1.8986e-17"
"2","); attempting approx solution"
"2","
"
"2","
warning: "
"2","solve(): system is singular (rcond: "
"2","3.73055e-17"
"2","); attempting approx solution"
"2","
"
"2","
warning: "
"2","solve(): system is singular (rcond: "
"2","8.20114e-17"
"2","); attempting approx solution"
"2","
warning: "
"2","solve(): system is singular (rcond: "
"2","1.61284e-16"
"2","); attempting approx solution"
"2","
"
"0","# Plot MA"
"0","xlim <- c(1,1e5); ylim <- c(-3,3)"
"0","DESeq2::plotMA(res_table_normal, xlim=xlim, ylim=ylim, main=""normal"", cex=.8)"
