"0","print(paste(""Are all columns in cts in the rows of coldata? "", all(colnames(cts) %in% rownames(coldata))))"
"1","[1]"
"1"," ""Are all columns in cts in the rows of coldata?  TRUE"""
"1","
"
"0","# Remove gene-LOC designation from LOC #"
"0","rs <- (rownames(cts))"
"0","rs <- strsplit(rs, split = ""LOC"")"
"0","output <- matrix(ncol=1, nrow=length(rs))"
"0","# colnames(output) <- c(""x"",""y"",""z"")"
"0","for (i in 1:length(rs)){"
"0","  LOC_number <- as.data.frame(rs[[i]])"
"0","  add_val <- paste(""LOC"",LOC_number[3,1],sep="""")"
"0","  output[i,] <- add_val"
"0","}"
"0","rownames(cts) <- output"
"0",""
