"0","      # geom_point(aes(color = Significant)) +"
"0","      # scale_color_manual(values = c(""red"", ""grey"")) +"
"0","      # theme_bw(base_size = 12) + theme(legend.position = ""bottom"") +"
"0","      # geom_text_repel("
"0","      #     data = subset(genes, padj < 0.05),"
"0","      #     aes(label = Gene),"
"0","      #     size = 5,"
"0","      #     box.padding = unit(0.35, ""lines""),"
"0","      #     point.padding = unit(0.3, ""lines""))"
"0","# "
"0","# ggsave(""analyses/CS/bp_CS_all.png"","
"0","#        plot   = bp1,"
"0","#        device = ""png"","
"0","#        width  = 4.5,"
"0","#        units  = ""in"")"
"0",""
