"0","# Set cut.offs"
"0","padj.cutoff <- 0.05 # pvalues not produced with apeglm shrinkage estimator"
"0","svalue.cutoff <- 0.005 # 0.005 corresponds to pvalue of 0.05"
"0","lfc.cutoff <- 1.5 # fold-change cutoff, 1.5 or 2-fold is recommended"
"0",""
"0","# Rearrange tables by gene"
"0","  data.frame() %>%"
"0","  rownames_to_column(var=""gene"") %>%"
"0",""
"0","res_table_normal <- res_table_normal %>%"
"0","  data.frame() %>%"
"0","  rownames_to_column(var=""gene"") %>%"
"0","  as_tibble()"
"0",""
"0","res_table_apeglm <- res_table_apeglm %>%"
"0","  data.frame() %>%"
"0","  rownames_to_column(var=""gene"") %>%"
"0","  as_tibble()"
"0",""
"0","res_table_ashr <- res_table_ashr %>%"
"0","  data.frame() %>%"
"0","  rownames_to_column(var=""gene"") %>%"
"0","  as_tibble()"
